UID1,UID2
3718,989
2270,6451
3860,6553
1359,378
2926,3149
2940,4206
2903,2916
4004,4333
1892,6126
5823,6629
2672,938
2162,3558
6129,6154
6225,64
7753,8543
1625,5427
285,3275
1495,3930
1780,5152
2407,5937
8132,8847
8029,8370
1182,5202
1557,4353
1820,3234
3899,6239
3114,989
263,2926
613,936
8089,8487
6982,8473
2665,3139
4514,4861
3909,5851
3835,4390
3808,6929
5035,6943
2257,4277
7776,8143
1817,6608
405,4104
1309,427
7605,8366
2445,5953
4941,5555
1623,2606
5561,6204
2440,3459
8006,8008
3047,6169
4859,5223
3421,6912
3234,4726
1794,3303
3891,4408
8313,8408
2234,3228
3459,446
5160,639
3412,5482
1515,4013
2795,6534
8472,8800
4998,6491
1687,2676
7387,8785
477,5152
6558,6937
6645,6686
7469,8396
4333,5988
3459,5663
450,5022
7269,7603
7475,8593
1331,1652
7762,8839
7704,7713
207,5163
6802,8443
2158,4200
442,4913
4200,5417
7432,8307
8446,8657
1598,5640
1365,4467
1685,5044
8391,8472
7594,8399
3717,989
7073,7661
2671,4206
5123,5477
6746,7982
1032,6603
2793,6595
1186,4206
5044,5373
2335,6962
1365,4688
5526,6269
5704,5720
2182,3396
7773,7822
7575,7846
4044,5101
804,8289
5262,948
7141,7301
2494,3526
4655,5001
7346,8416
6741,7608
3246,703
3211,5057
8305,8521
3886,4467
2822,2856
6790,6989
7463,8565
5983,989
7442,8818
4674,6003
2584,3815
1551,658
2926,2943
1023,4950
1877,5949
1448,1716
7123,8860
420,4625
3422,4200
1820,3886
1537,1647
1552,6645
3558,3964
3309,641
2175,5385
3225,3958
1330,6497
8004,8551
248,3060
7345,7669
7871,8153
2327,265
3428,5297
3032,6169
3582,4414
3497,4265
1170,2236
2530,641
8141,8508
7661,8049
3163,3644
131,5862
480,5644
1300,998
4131,489
6749,7705
4720,6881
7790,8672
3999,409
2195,2752
8134,8521
4223,6287
7143,7284
7507,8456
8246,8462
7471,8501
2949,2991
5674,5810
1983,4269
6994,8342
2292,8787
2597,5164
7959,8139
7055,8262
7417,7583
1799,6409
2759,854
6819,7404
2448,2484
191,2696
3282,7176
5402,748
7019,8567
618,621
2340,5718
1567,4260
7518,7575
2668,8787
7717,8468
6973,7691
3134,3303
2185,2194
3085,4321
4549,5150
7942,8049
4052,6962
25,5471
2889,2889
2947,3757
267,4134
6592,6888
4121,4822
1820,2186
4141,5425
1689,5983
4044,4937
4011,4363
1620,639
7845,8452
8413,8612
3550,3637
4013,4261
7471,8094
1235,4136
1774,4131
1495,3869
1457,2968
5720,6640
8593,8637
6984,7797
1436,249
1521,5749
174,2352
5033,5486
241,5386
3207,5543
4626,4645
1874,4958
7442,7674
3835,724
3769,5535
2380,6577
7538,7943
7995,8307
4234,4674
3125,4404
6564,985
7157,8343
2240,2321
6759,7486
1703,4561
2986,5235
6766,8023
1584,3400
476,989
8070,8689
8818,8842
7493,8806
4136,6240
7424,8464
2915,4212
6697,6699
4922,921
7010,7763
2149,2519
2292,2926
2477,6185
5861,6295
7743,8697
5912,989
3246,387
7427,8052
3045,5208
4643,5454
4544,5170
4095,4199
2203,2393
2130,5867
7854,8223
4627,6897
3065,966
5361,5385
5893,6051
8188,8860
2926,5104
3129,3899
5403,5707
8030,8223
7294,7305
636,6952
7165,8192
2551,413
1163,1770
6620,6937
7102,7299
2197,4220
7301,8048
4877,6269
3929,553
2790,5241
6981,7161
1662,989
2606,885
4013,5518
2562,3272
539,647
8352,8492
8047,8340
5250,5316
1611,2273
5558,6250
868,943
2372,4178
3333,6883
8268,8325
7617,8017
5795,5976
1743,3816
727,930
4125,5030
5347,847
3443,6000
7677,8415
4953,5519
1406,4875
2621,6264
4487,4508
1473,207
6744,8842
532,6472
3572,6887
1330,1382
8102,8502
7083,8658
6099,6325
141,2328
3161,6211
7380,7846
207,3314
4868,6841
6816,8842
4212,5587
2787,5736
7764,7840
4852,5179
3173,3865
7889,7982
7593,8337
3619,5173
5221,6634
7286,8402
7122,7564
500,511
3852,4930
2448,3662
5867,644
2802,4855
7420,7982
1813,6077
3236,5765
2892,6577
7505,8796
7322,7738
4955,5542
7299,8628
337,4102
4703,601
1542,5159
1371,3444
5170,661
2154,914
1767,5175
2486,6629
6829,6977
2926,3765
4360,4643
5208,5393
2245,2286
7269,7753
3755,4044
8525,8798
2693,2864
2989,3558
3112,6863
1438,940
2950,5266
5618,880
1185,1816
3579,6922
7683,8412
4620,5528
4130,4475
2674,6893
1024,455
7143,7686
1791,2952
4508,6223
5849,6019
7252,8623
5451,653
7000,7391
3685,6240
654,7178
3151,4013
1818,3228
7572,8313
455,5148
3658,4233
4340,4380
242,3396
3806,6531
7982,8455
2381,2774
2926,5299
7934,8580
4111,870
6785,7302
8062,8821
2337,2464
4933,5867
7628,8298
1564,4161
8389,8583
2850,2924
3030,3032
2345,5188
6773,8667
1407,6491
1538,2405
1479,4443
7860,8677
4333,4482
299,4731
1892,5179
1345,1857
5029,5564
2841,6248
7394,7735
7115,7956
2464,4504
2559,4273
7251,8021
2705,6605
7883,7921
7524,8089
1028,1834
319,3607
3695,545
2670,4056
3174,5166
1374,1767
7733,7895
7141,7624
4013,4943
3621,5123
2913,958
5385,58
7143,7697
2276,5681
3234,975
4059,5713
1743,2974
3377,3409
4620,4919
7050,7603
2551,5638
2981,485
5552,5815
1037,3252
1435,3012
4622,885
5162,5799
1211,736
3115,5986
5810,6602
6776,7546
1152,936
4049,6883
1329,4320
2677,2816
4373,989
4289,4618
4027,5035
1983,700
8443,8445
2967,804
2359,5310
2556,2869
2292,5360
7544,7805
2264,989
5208,72
3850,6178
7301,8062
7531,7696
7116,8496
3211,531
3379,5891
4013,5728
5732,5751
166,2116
1451,4303
1769,1896
1438,5200
2668,5360
6827,8402
7308,7556
1330,868
2606,981
7466,7554
298,6477
438,454
5307,943
4884,6892
2676,4919
2431,4206
7432,8266
1030,861
7487,8859
6987,8560
2615,4199
4173,6888
1890,2178
8219,8326
2521,6288
2621,8279
3259,4508
8336,8567
8274,8350
2643,4206
222,4505
2690,5353
3333,8286
4885,948
7520,7955
2774,4552
3490,4793
3116,6000
438,5867
2494,3882
7986,8246
5317,6865
6697,6700
4523,6278
7299,7934
1623,2605
3315,4004
6181,976
3795,6904
7405,8459
3921,5008
2958,6957
187,1900
2182,2237
3406,6299
1844,5982
3386,5808
382,5540
315,539
7094,8017
7914,8208
2513,4956
3498,3675
3156,989
1769,5845
2605,885
1857,2143
3360,433
8315,8316
7378,8621
7547,8230
1947,3059
3141,417
7530,8343
6780,8505
7955,8855
2802,2889
2411,3974
7552,7802
4953,6187
2241,4333
7831,8058
7971,8502
3051,5361
7469,8503
7883,8105
5787,6478
2180,5211
2807,5330
8313,8837
3001,7182
237,3459
4339,5787
6669,6670
8298,8818
7762,8820
2735,2994
2513,492
1813,192
2204,2386
3543,4111
2149,4476
4487,6275
3689,4013
6992,7629
7101,7934
1025,4475
4508,5112
7250,8306
358,8284
5229,6041
311,4513
1685,4417
539,999
5999,6178
1188,1846
7853,8251
2179,243
480,5827
1825,3839
4977,5981
1458,5986
5379,626
6980,8132
158,4027
2954,6162
7501,8564
3356,541
4696,914
317,5854
7704,8176
1531,6066
4333,5073
4347,5867
5304,6131
3328,4333
8369,8779
1770,1841
1949,2663
1672,3933
2477,315
1625,832
1887,3016
7259,7982
1531,6683
1947,2214
4427,755
350,5742
1902,6896
7486,8781
7995,8266
2538,4508
1785,4439
3282,8280
3911,5538
1390,2397
4333,5005
7622,7873
290,3416
2665,3439
264,914
7279,7365
4600,8615
2922,5035
1152,897
4030,636
7605,8017
2116,3763
3598,6929
6929,771
5012,5347
2926,3252
3445,4047
1008,4064
1037,6301
5373,6293
8133,8638
452,4935
1152,321
3125,452
8529,8586
3886,5150
4888,6143
4064,7066
2752,4919
7854,8030
1213,888
1028,4006
1798,4392
6987,8425
3274,4945
8139,8619
7474,8269
1016,5146
1998,2547
4850,5205
1292,295
1495,3933
5799,6637
7461,8574
2410,6475
2126,317
2759,6882
3477,5552
2444,6269
1407,2322
2668,4229
1569,6228
1719,5862
1407,3101
6816,7846
6991,7979
2607,299
3365,541
7799,7835
1443,2798
6799,7164
4153,5941
5754,5826
2606,5307
4366,5111
2559,4429
6995,7657
7689,8458
3469,6888
3403,5035
1531,4050
8143,8847
324,989
275,5720
2246,3303
4081,5832
5250,6152
3323,4011
6526,885
387,4354
8425,8855
3246,6847
1798,5665
4486,695
7691,8417
7253,8835
4158,985
2716,4299
3332,6861
6974,8679
8039,8789
880,999
4796,494
5211,5528
3511,4524
4956,5578
3981,5867
4930,5565
1529,5416
4171,5745
459,5578
6913,7178
7997,8689
7050,7753
5510,5937
2600,6937
1821,560
1724,2237
2116,2448
5218,820
3649,4030
263,6005
3459,5640
197,4549
7151,8278
295,989
6713,7830
7763,8847
1500,6007
7681,7914
7469,7599
2723,4206
3041,6117
1737,382
2222,4383
1896,530
7023,8092
1624,6323
6703,7341
1851,989
6799,8541
3516,3922
116,3669
3954,4333
6823,7480
3407,5166
3836,4200
279,5123
3234,5246
2350,5827
4543,5767
1983,4744
4718,6945
329,3439
2455,6888
6295,6648
1191,861
3364,6299
111,4889
1182,3009
3839,6389
639,772
29,5203
4088,5740
6782,7776
7793,8531
518,5714
2333,985
439,4561
7615,7982
7604,7614
4008,4643
4157,4174
8593,8798
6704,6707
2391,4391
1384,3558
1566,3839
3854,5326
1500,4615
6746,8366
1693,3459
6781,7720
3153,5867
7689,7692
1160,5179
8116,8141
1541,5517
3246,4354
6785,8823
4077,6539
7853,8216
3054,4553
4726,885
6774,8560
6070,933
166,2889
2296,5714
6983,8501
2185,6587
3206,642
1813,3401
4870,5264
7000,7494
1028,5946
1743,3559
3039,6114
6301,6453
4041,6880
4001,5682
4956,6645
7851,8571
2341,6065
2606,943
6267,6298
2641,3038
8083,8324
5,5202
3656,5256
2390,3710
266,4129
1618,5919
2666,6311
3922,6194
6055,6912
7850,8245
2665,6657
1863,4199
503,613
7913,8021
1330,331
1174,948
1769,4875
496,5770
8021,8623
222,5940
7518,8141
5389,82
4239,5723
7978,8670
7595,8647
3969,771
5861,6648
3239,5789
7895,8832
326,709
7521,8795
3558,5809
1036,4242
8313,8483
513,6962
8014,8252
5892,838
7301,8066
7011,7525
1701,1857
2178,3038
298,3474
4158,5493
3335,3401
8567,8641
3262,637
6829,6996
5775,64
6755,8408
7921,8058
6815,6823
4561,6299
3384,3402
3865,5778
5073,5867
1528,3384
3081,4325
4663,885
3368,4200
1383,1767
8061,8148
3563,4204
1586,5035
1951,6651
3647,5867
349,5663
6005,797
7069,8342
5139,6269
6526,981
1169,182
7300,7934
3054,4548
4123,5078
5194,6598
2428,5350
4429,6283
1641,3036
6132,6135
2661,6926
7603,8017
1495,3315
1796,3247
5243,6582
2211,2731
1021,989
2926,3286
2591,4425
210,957
3662,6888
7087,7376
7986,8462
2906,5297
2438,3970
4161,5840
7100,8796
1585,3868
2165,3419
7853,8487
502,647
7601,7844
4653,5075
166,2128
4298,5454
362,535
4388,4697
5427,5674
7423,7599
3669,420
2258,4202
176,4080
1042,4161
3817,6602
1570,348
7688,8017
2289,4041
7766,8544
1774,6314
3820,6257
3380,6470
1344,6608
7120,8313
4333,5106
4691,6213
2240,3444
7633,8410
7256,8395
34,5179
478,4969
4158,5075
6820,7027
8006,8069
6773,7845
1633,5563
2116,2551
2511,4955
3579,4213
1729,3632
3933,6047
3478,5552
7253,8473
5131,989
2593,6250
4497,4955
1324,5301
7032,8329
1983,3408
6774,8425
3186,4013
2241,5469
8366,8647
7436,8751
1343,6637
3170,4063
2396,3550
7372,8234
4289,5367
3400,6956
5367,5385
3100,315
1857,4699
1382,4549
8341,8367
8333,8643
2839,2863
4866,4892
1878,4158
1188,1687
2599,4669
2730,2769
1844,4950
2130,4941
7724,7867
124,5287
4295,4613
2321,4469
1514,4643
7094,7615
1575,3116
3648,6405
3558,4122
6749,7708
5469,5532
3522,464
6698,6707
2541,4699
3572,527
1776,491
3444,4469
116,420
189,2747
4622,943
7823,8343
641,6914
3839,4823
3023,5208
6915,6971
7522,8095
1856,989
6168,940
7496,8230
1051,4247
7600,8810
4823,6280
4334,558
7769,8386
2874,3405
3541,5410
7587,8827
4077,5678
1187,3540
8485,8832
2926,6948
5263,736
4265,761
5099,5728
3459,349
7298,7997
2322,762
3399,904
6989,8106
4207,6334
6795,7826
1260,4088
7144,7506
6799,7110
1552,4955
7664,8234
8124,8160
3995,6299
1691,1857
212,2976
1330,2209
3149,6255
4347,4933
1334,4898
872,991
7463,7750
343,5808
2668,5654
633,65
1207,5802
4112,4382
3069,5374
2193,5708
1642,2676
7361,7564
3324,4202
7369,8837
3806,4036
3131,3252
2926,6537
471,706
2448,4216
3398,4333
3161,3788
3800,4992
8048,8100
7885,7931
1855,5029
6177,6887
1743,3988
4663,981
5670,6085
3959,4429
2531,6228
1906,6160
277,3459
6744,7963
2503,4076
1981,2658
4051,5653
8525,8526
8386,8636
7463,7973
4445,6269
4155,762
2443,3229
7071,8410
5182,6125
8305,8472
3521,3847
6989,7872
1785,4417
3459,5429
2591,6444
2676,5699
238,5975
1343,263
2448,705
1171,2361
1215,425
7007,7829
7758,8571
2635,2679
4691,989
452,6491
3161,4334
2698,6575
7270,8237
1277,5966
3402,4206
3067,3086
1790,771
1785,3173
4121,4658
7122,8637
7158,7570
1785,6542
6753,7703
4032,6335
1758,927
3623,4525
1311,1857
7574,8332
3375,6299
2380,2688
261,6194
6827,7042
3920,5568
2748,2926
5537,6092
1439,1738
1686,4491
124,2606
8035,8212
5768,6202
7668,8213
1311,2146
3275,3278
5784,5867
7407,7471
8134,8472
5231,5322
1023,1406
6724,7458
7322,8085
1188,2705
1500,2321
4242,4973
2537,520
6301,6653
5347,6037
6718,8015
3414,4013
2730,5231
3356,6051
5595,5781
3780,4479
6781,7312
3150,766
8530,8684
7073,7593
6883,7175
3026,3062
3017,4854
2621,3532
1813,6853
6720,7660
8214,8455
1547,6492
383,5432
1696,4337
7035,8490
1697,3566
7661,7942
4842,5179
2926,5343
7076,8333
7351,8029
7098,8262
3706,6930
6226,65
1276,5493
3496,5826
4161,4792
1661,6461
1028,5111
7657,7722
2780,6903
208,4945
4332,4712
7463,8391
5728,6929
309,5669
1481,5586
8097,8341
4095,6393
3267,5867
1703,2939
6977,7405
7106,7517
2645,4848
248,5179
4955,8260
3428,3690
3723,4055
7458,7654
7630,8564
3070,4
7294,7980
1026,418
2661,4532
2200,6143
4058,5698
1372,917
3639,3921
7406,7442
4076,5753
2238,2570
6647,6926
3695,5471
1672,4347
7489,7980
7327,8091
6772,8667
4207,604
1241,3359
502,999
4125,6260
6824,8553
5867,5988
2889,5528
1770,2705
1272,2448
7001,8491
7758,8054
1770,413
3371,5929
6760,8558
7544,7982
213,2976
4957,6873
7088,7480
2707,3656
3365,6051
7006,8341
2258,6284
3806,4870
1401,2437
7336,7899
166,2835
7763,8143
7016,7744
2235,5799
2772,6864
1315,885
2222,3841
6526,943
2246,6267
5666,832
2448,6881
3755,4013
3766,755
6259,6267
2276,339
2668,558
3272,3416
2367,2386
4508,6296
5164,6305
1707,5519
3254,3303
6604,6937
4197,5903
7042,8329
457,6151
2880,5675
1379,5547
6984,8639
7677,8315
7686,7697
4265,4383
2930,5249
1952,5445
4508,5859
5992,606
2616,2676
7528,8627
1785,3744
7533,7847
5578,6313
4240,5269
5178,5201
2926,5227
2641,5208
1882,6500
1331,4894
4186,4333
6832,8480
2448,4719
3080,6911
7019,7147
2269,4196
4663,5307
1769,2889
2461,5870
5381,6539
7541,8508
6696,6697
6821,7480
1041,4921
6785,7758
3161,879
1597,3885
2795,2861
1330,1653
5781,724
1785,3730
6810,8549
6806,6989
7621,7656
3718,491
1712,2513
3137,6459
7895,8189
4039,5770
3668,4873
1623,5246
7326,8535
6188,6314
7297,8627
3732,4044
6777,7116
4545,5790
3363,3401
1958,2341
2186,4467
1028,2591
4971,989
2991,5266
2380,3656
7528,8083
3348,5381
7364,7588
6805,7301
7982,8214
4497,4968
4360,6130
5395,6459
2367,6864
2668,762
3416,5103
1539,399
4207,6607
1343,3228
1785,327
3307,5444
2926,3351
2440,4643
6770,7469
2205,2762
298,4013
5670,750
7848,8333
1344,501
7601,8576
2323,3692
521,5867
2760,2783
7466,8578
4508,5583
1390,6296
7725,7967
267,3462
1448,2676
8000,8077
7559,8522
7297,8083
2224,3313
1402,878
1403,838
4873,5319
7520,8559
5272,64
7697,8456
7603,8507
2380,2754
7484,8637
3416,4995
7165,8239
2195,4909
4726,943
4013,5521
7081,7423
4269,4333
4659,989
5111,5587
1152,5618
3896,5878
1776,2143
7399,8340
4549,5644
3926,872
7409,7444
7007,8847
7381,7733
1611,3229
7381,7895
7402,8781
7801,8096
7603,7615
7042,8370
7181,8288
2922,386
4112,5762
7007,7052
3089,5385
1344,4696
7490,7635
2708,6844
7845,8454
7256,8405
7044,7944
8116,8298
7790,8500
1894,1907
2426,2448
7901,7994
4030,4216
5647,933
7442,8132
1820,885
130,2996
2669,5395
4013,5431
2141,6645
5093,5458
5674,6427
3386,4236
4242,477
8437,8438
804,8285
3343,3402
3494,3625
804,8287
1404,5504
8102,8169
3675,4013
6120,940
2698,7028
4382,6890
6708,8612
2455,5984
2892,3656
7583,7596
1036,5597
8324,8627
8178,8320
7163,7745
2559,4333
7505,8313
1333,6854
6788,8040
4663,943
3030,6169
543,5524
7687,7704
3382,3931
8448,8796
7407,8110
6832,8797
7377,7803
7786,7828
2322,8826
2567,4965
3326,3354
1021,3852
3185,4233
1206,1828
7033,8087
3700,4133
7749,8556
3807,5867
7038,7304
3356,370
4982,6484
7446,7895
7250,8521
1531,6068
3229,6639
2147,4958
7165,8590
7604,7629
6995,7921
6785,7464
7039,7550
7562,8358
4811,6269
1625,512
1748,211
4333,5794
1621,4812
7681,8153
7564,8804
3403,4363
2846,958
4262,5270
7522,8471
24,5784
4232,558
3847,5447
3592,5778
133,6872
7193,8648
3661,6099
2725,4076
7293,8434
2411,5682
2745,5308
2129,6015
7637,8241
188,2135
1331,5258
1758,4314
5654,6814
4171,468
209,5235
8411,8830
5160,547
5381,5678
7258,8263
7371,8830
7566,8437
1028,554
2708,6845
3303,4366
3846,6178
5029,5693
4135,5101
8132,8623
5416,976
2880,5407
5867,6300
7055,8408
3558,5716
2446,5652
5533,5844
2963,2974
158,4184
5203,6122
7361,8804
2503,4013
3168,4044
4223,6199
6776,8780
323,343
1448,5569
3422,453
3100,3262
4832,766
5317,6584
6981,7482
4155,6466
1004,936
7140,8851
1235,3481
2825,4895
6748,8417
4508,6681
3328,3815
2835,4620
5208,69
7688,7941
1668,2862
2149,4373
2606,4922
2661,6647
7538,7982
2889,5982
7009,7518
8262,8408
501,6457
7536,7547
4108,6587
1390,285
2772,5327
8408,8837
186,2948
4013,5941
1495,4048
7905,8683
4937,6932
3050,4326
2904,4895
3584,4804
2273,5799
7540,8855
2263,5514
8576,8850
3149,3834
2810,2891
265,6553
2128,2868
2868,2947
5272,5395
5719,6484
4076,4270
7103,7549
2650,5183
2854,6676
6995,8105
5207,5208
2793,2924
5986,6286
5652,969
5307,6526
1611,2926
8695,8752
6628,736
4377,5779
3572,6194
111,2992
4428,989
124,2605
3234,6323
2878,6845
7487,8835
3933,4333
7568,8162
7425,7812
5478,6468
2645,5367
2807,2953
285,5381
2180,6308
1215,1785
8306,8637
4467,885
2239,3161
2320,2508
7889,8017
3543,5035
8415,8439
2668,5781
4508,6097
457,5150
8080,8521
2495,2868
2321,2668
1545,4003
8067,8077
3639,812
1712,478
5251,6160
3412,3797
7689,8017
147,2524
921,981
2771,4620
4841,5273
2367,5327
7309,7845
1390,6681
2750,6633
1161,1438
1625,2266
6264,6481
163,4888
7293,8102
2816,6967
1028,5030
7884,7982
234,3909
3371,4518
3211,483
6827,8329
7701,8318
1797,2523
7789,8159
7982,8781
7907,8554
4619,6121
1743,4501
7971,8169
4950,5528
7061,7518
7490,7668
3622,5350
3309,448
3363,6853
6749,7698
1208,6280
1360,5790
5385,7
6973,7704
7123,7309
249,4
2182,4095
315,613
3220,6632
2483,3972
5221,5328
6468,6847
2327,4032
2530,448
3806,6453
14,6123
3871,3911
4282,4903
2351,2816
4351,5671
2906,3428
167,4841
124,4726
2947,5211
6755,8483
1763,989
7593,8034
3885,4233
3225,5103
5860,6231
3435,6188
2696,825
3278,6296
2236,861
8023,8052
4024,4932
2985,6167
3126,989
1280,4831
7318,7949
7867,8386
2112,3751
6178,6207
1174,2951
7680,7979
7122,8798
1006,5558
412,998
7694,8421
2125,5867
1437,16
4469,498
2269,3206
8054,8071
7021,8322
1004,897
5940,6848
6998,7094
7386,7605
2246,3710
3153,3893
1004,321
7525,8623
5167,989
3516,3572
2926,408
1311,889
1162,1946
7951,8211
4862,5246
3106,3303
8262,8583
2901,6240
1023,1769
7111,8092
7204,7942
4233,5841
7429,8368
4044,843
2951,6674
3554,3775
4134,6331
4276,6655
241,3013
7601,8325
7471,7758
1041,4469
1710,4206
3682,4343
1181,6892
1953,4956
6808,8244
3082,4282
2668,8826
2390,5867
3101,4935
3300,6853
1524,2448
5595,724
7840,8094
3560,5835
6729,8234
7741,8676
5557,5718
2771,2947
5078,5583
6809,7280
4365,4910
7576,7593
8574,8858
7425,8504
2668,5123
5768,6548
3456,4925
6736,7635
1011,6870
6772,7845
2327,6335
5214,5318
1672,3807
4041,6625
1330,1624
2787,5270
1965,4333
4197,5737
4013,5538
6829,7525
3839,4052
7736,7877
4223,609
3456,3513
7345,8263
7605,8421
3057,4643
6702,7256
3473,3964
2492,578
2559,6278
2752,5569
8241,8691
3070,5385
7963,8141
1820,5307
4467,981
6770,7054
1844,6127
6979,7842
1570,875
2261,5867
143,5811
6439,662
2180,2889
6703,8244
4508,5558
243,3013
1436,4
7533,8057
5508,6256
2811,3202
454,5867
8455,8543
3088,5210
7774,7853
7871,7902
2350,5310
6779,8310
3649,481
3708,5743
7284,7567
6754,8313
2580,3315
5713,5790
8017,8387
4030,628
4282,6116
3356,369
5395,64
2186,5150
2816,5263
3534,4013
8243,8407
4300,5261
2190,2795
3893,3992
8380,8558
2775,2802
1696,1757
4052,6185
3317,4483
6753,8453
1785,5637
1188,5581
7645,8785
1785,2404
4186,4482
7643,7645
1874,5038
4286,4848
7696,7802
6779,8649
166,5528
1499,5130
4064,4948
4039,4087
6979,8623
1314,3477
1495,3530
5574,948
7480,7592
6301,750
7487,8473
3251,3777
1653,4726
8005,8535
3968,5140
4070,4347
2469,4333
3671,6932
3673,6293
3396,458
7733,8476
1500,3444
4379,6468
277,4007
1724,4095
3268,4445
330,5664
2246,6151
8102,8311
5029,6331
1390,3900
3257,4363
2433,4242
8555,8579
6544,989
8004,8341
8095,8127
1374,5545
7764,8100
6783,7622
3766,5647
4295,841
3931,6004
7312,8138
6684,866
7677,7679
1343,1611
6336,847
6730,8173
1785,4388
7737,7827
7533,7762
3532,6891
535,5756
1770,5790
7811,7895
7458,7510
3448,6955
3642,5723
2586,3328
7839,8664
8521,8637
2533,2736
2540,5528
7784,8209
289,4174
2156,2396
7535,8770
111,2889
7676,8242
1027,1785
5784,6478
1326,2926
166,4919
1517,2159
3177,5698
1902,2935
8143,8843
7387,7947
2606,6526
7688,8382
3692,4029
5057,5902
3282,8283
7957,8452
6718,7138
5504,6633
2224,4044
2320,989
6670,924
2143,808
242,4095
2210,6500
1330,3234
7458,8143
343,4236
1726,182
2733,5406
266,5445
6990,7828
4321,5177
5035,5855
3,3016
2816,6592
1008,6969
1820,943
2730,2857
7525,7864
7687,8657
2906,3690
1982,5867
3222,4503
3826,3993
450,4654
7956,8154
6999,7471
558,6334
327,5272
3278,6681
2645,3062
175,5419
2268,3120
4265,6621
338,4212
6981,7564
7741,8079
2853,637
3254,6859
3014,5385
3805,6237
3135,5120
3548,752
7917,8124
7286,8029
7803,8070
4330,5208
2273,728
2787,4095
2428,5867
1727,4212
4333,6267
5234,6163
2443,6005
8018,8491
6808,8243
1770,2514
2725,4270
2357,2386
180,5248
2448,935
1495,4421
6757,8032
1331,5315
5511,6296
4467,5307
3016,5208
7792,7837
1784,3249
1953,2511
7796,8387
4158,6564
524,6000
7927,8295
170,2816
3298,5811
1304,6050
1493,155
343,3773
4622,4663
1330,4688
1268,4013
2889,4950
5123,6185
3699,6178
4363,5141
4363,870
7520,8840
6736,7668
7370,7714
7678,8439
3399,8278
1407,4998
7285,8655
2503,3665
3135,6062
308,3619
503,936
2967,7179
6999,7141
7395,7735
1841,2802
7138,8249
25,4076
7387,7645
166,1770
5045,989
3211,5983
7441,7759
1023,1719
1458,4521
7165,8111
7471,7624
3839,3878
2943,954
2976,2985
2346,5179
2266,4920
4720,5408
7885,8005
1362,3558
2639,5208
3459,4722
492,4956
7374,8456
3125,762
1965,2266
4013,4739
124,975
4745,5674
6711,8472
7241,8492
7814,7850
1042,1242
3815,5835
7601,8170
3596,3929
6817,8630
7711,8318
3491,5450
5117,5859
1625,2271
3147,3320
2825,920
2212,3252
4199,6269
1743,5720
878,917
2621,3575
4618,5365
3881,5486
6735,7709
16,3076
8065,8492
3865,5574
5303,6157
269,5550
7089,7161
2520,989
1785,6317
5515,5861
7123,8845
2292,6007
908,989
7720,7843
4664,728
321,936
7820,8191
2816,6841
4220,6230
2605,4663
222,3296
2640,5385
6718,7560
5678,6539
6194,6887
3825,446
4622,6526
6782,7184
6999,7381
2315,287
2575,6634
3439,4934
7252,7967
7915,8555
7604,7652
3823,976
7367,7580
3708,6067
5867,6019
7302,7733
2945,5221
7302,7895
7020,7860
1868,5867
1664,4269
4269,5073
8241,8811
25,2671
3722,4064
6795,8325
2591,306
7039,7727
1953,4512
8437,8441
7769,8636
2779,2928
3500,4013
7358,8119
27,5367
2238,6486
7741,7823
1159,5182
2806,343
3668,4301
161,2736
1743,3635
3219,5702
7571,8556
343,3589
1036,2135
7692,7710
2335,3149
1331,2926
6695,6698
3456,6901
7326,7885
7354,7982
2230,6613
4213,6922
4663,4922
7781,8465
2320,4130
4297,6149
1611,728
7637,8691
5160,6611
2157,421
1900,4299
1041,1500
4467,943
3975,4161
7528,8324
3459,6130
6267,748
7009,8141
5525,5790
8110,8823
7252,8152
8079,8121
1747,2885
1416,6914
6883,8286
5551,630
7346,7453
2297,3366
7268,7751
511,6537
4333,5729
3408,4744
2736,386
1610,6269
3684,6920
6782,7850
4333,697
6783,7491
8133,8806
2409,5475
2454,5867
3932,521
7297,8324
6888,6960
1852,4965
4200,4997
1390,4508
7370,7892
6718,8262
4796,527
336,4333
3149,4345
3164,6947
139,5211
1617,4515
5202,5208
3202,6411
1520,4932
1896,5211
4263,6223
7025,8411
3101,6491
2425,2426
3456,6925
1390,5511
2258,3324
3220,5246
448,6914
7479,8556
4664,6005
3463,4215
5517,6181
1763,3852
8017,8542
3191,4398
280,5427
2580,5423
7353,8549
7758,8780
2386,2678
2411,4001
3278,3900
4792,5720
6791,8003
4347,5265
2771,2868
5422,5766
7709,7982
3698,4535
1495,1749
1345,3586
1028,6200
1158,243
1179,343
3163,5213
1504,5165
1837,3839
7259,7345
6819,8116
7733,8110
1028,3766
6711,8257
497,989
1315,1330
1521,3459
1653,975
1785,5563
3254,518
3769,6428
7087,7283
4286,5367
334,5826
245,2976
3282,654
5583,6062
5123,544
558,6607
2152,5129
7061,8141
5177,5208
6744,7404
3985,985
3445,3529
1783,4508
321,897
3896,6390
5521,6505
3727,5410
1438,5390
3766,976
4871,5142
1329,2816
987,989
6800,8238
7035,8513
2924,6595
1611,6005
7677,7892
7818,8187
195,2201
5511,6681
7297,7549
3957,6814
2539,6620
1192,5755
1860,3839
7786,8569
4048,4333
7892,8318
2275,5503
4027,4184
5233,5248
1480,1736
426,858
118,4003
4861,5278
1828,2563
4203,782
6832,7593
1762,1762
